petition_id,date_filed,Priority,appeal_id,filing_party,prop_i_petition,Address,petition_zip_code,supervisor_district,neighborhoods,shape,year,month,reason,value
E121530,2012-09-28,False,,tenant,,2300 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40952 37.756794),2012,9,tenant_wrongful_eviction,True
E121529,2012-09-27,False,,tenant,,100 Block Of Madrid Street,94112,11.0,Excelsior,POINT (-122.428696 37.727062),2012,9,tenant_wrongful_eviction,True
E121528,2012-09-27,False,,tenant,,1400 Block Of 17th Avenue,94122,7.0,Inner Sunset,POINT (-122.47479 37.76086),2012,9,tenant_wrongful_eviction,True
E121527,2012-09-27,False,,tenant,,100 Block Of Fell Street,94102,5.0,Hayes Valley,POINT (-122.42033 37.776264),2012,9,tenant_wrongful_eviction,True
E121526,2012-09-27,False,,tenant,,0 Block Of Oliver Street,94112,11.0,Excelsior,POINT (-122.45017 37.708935),2012,9,tenant_wrongful_eviction,True
E121525,2012-09-27,False,,tenant,,1600 Block Of Leavenworth Street,94109,3.0,Russian Hill,POINT (-122.416725 37.796017),2012,9,tenant_wrongful_eviction,True
E121524,2012-09-26,False,,tenant,,1800 Block Of Church Street,94131,8.0,Glen Park,POINT (-122.426735 37.740906),2012,9,tenant_wrongful_eviction,True
E121523,2012-09-26,False,,tenant,,300 Block Of Vienna Street,94112,11.0,Excelsior,POINT (-122.428665 37.72281),2012,9,tenant_wrongful_eviction,True
E121522,2012-09-26,False,,tenant,,900 Block Of Hollister Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.390236 37.7185),2012,9,tenant_wrongful_eviction,True
E121521,2012-09-26,False,,tenant,,700 Block Of Ellis Street,94109,6.0,Tenderloin,POINT (-122.41853 37.784134),2012,9,tenant_wrongful_eviction,True
E121502,2012-09-24,False,,tenant,,1500 Block Of Mcallister Street,94115,5.0,Western Addition,POINT (-122.43753 37.7779),2012,9,tenant_wrongful_eviction,True
E121501,2012-09-24,False,,tenant,,1500 Block Of Jones Street,94109,3.0,Nob Hill,POINT (-122.41492 37.795433),2012,9,tenant_wrongful_eviction,True
E121500,2012-09-21,False,,tenant,,300 Block Of Hermann Street,94117,8.0,Hayes Valley,POINT (-122.43089 37.770138),2012,9,tenant_wrongful_eviction,True
E121499,2012-09-21,False,,tenant,,300 Block Of 21st Avenue,94121,1.0,Outer Richmond,POINT (-122.48052 37.781246),2012,9,tenant_wrongful_eviction,True
E121498,2012-09-21,False,,tenant,,2500 Block Of 24th Street,94110,10.0,Mission,POINT (-122.40485 37.753094),2012,9,tenant_wrongful_eviction,True
E121497,2012-09-20,False,,tenant,,1900 Block Of Fulton Street,94117,1.0,Lone Mountain/USF,POINT (-122.448456 37.77555),2012,9,tenant_wrongful_eviction,True
E121496,2012-09-20,False,,tenant,,700 Block Of Webster Street,94117,5.0,Hayes Valley,POINT (-122.42967 37.777454),2012,9,tenant_wrongful_eviction,True
E121468,2012-09-19,False,,tenant,,100 Block Of Shawnee Avenue,94112,11.0,Outer Mission,POINT (-122.44703 37.718563),2012,9,tenant_wrongful_eviction,True
E121467,2012-09-19,False,,tenant,,3000 Block Of 16th Street,94103,9.0,Mission,POINT (-122.42074 37.764988),2012,9,tenant_wrongful_eviction,True
E121466,2012-09-18,False,,tenant,,3000 Block Of 24th Street,94110,9.0,Mission,POINT (-122.41325 37.752556),2012,9,tenant_wrongful_eviction,True
E121465,2012-09-17,False,,tenant,,1400 Block Of Polk Street,94109,3.0,Nob Hill,POINT (-122.42059 37.7901),2012,9,tenant_wrongful_eviction,True
E121464,2012-09-17,False,,tenant,,500 Block Of Ofarrell Street,94102,6.0,Tenderloin,POINT (-122.413795 37.785686),2012,9,tenant_wrongful_eviction,True
E121463,2012-09-17,False,,tenant,,1600 Block Of 29th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.48738 37.756565),2012,9,tenant_wrongful_eviction,True
E121436,2012-09-13,False,,tenant,,300 Block Of Ellis Street,94102,6.0,Tenderloin,POINT (-122.411964 37.78497),2012,9,tenant_wrongful_eviction,True
E121433,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121432,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121431,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121430,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121429,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121428,2012-09-13,False,,tenant,,2800 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40877 37.748978),2012,9,tenant_wrongful_eviction,True
E121427,2012-09-12,False,,tenant,,100 Block Of Broad Street,94112,11.0,Oceanview/Merced/Ingleside,POINT (-122.45754 37.713184),2012,9,tenant_wrongful_eviction,True
E121426,2012-09-12,False,,tenant,,500 Block Of Sargent Street,94132,11.0,Oceanview/Merced/Ingleside,POINT (-122.46757 37.716106),2012,9,tenant_wrongful_eviction,True
E121425,2012-09-12,False,,tenant,,2700 Block Of Clement Street,94121,1.0,Outer Richmond,POINT (-122.488625 37.78185),2012,9,tenant_wrongful_eviction,True
E121409,2012-09-10,False,,tenant,,0 Block Of Entrada Court,94127,7.0,West of Twin Peaks,POINT (-122.468025 37.72417),2012,9,tenant_wrongful_eviction,True
E121408,2012-09-10,False,,tenant,,4400 Block Of Fulton Street,94121,1.0,Golden Gate Park,POINT (-122.47937 37.77279),2012,9,tenant_wrongful_eviction,True
E121399,2012-09-07,False,,tenant,,2900 Block Of Cesar Chavez Street,94110,9.0,Mission,POINT (-122.4083 37.7484),2012,9,tenant_wrongful_eviction,True
E121398,2012-09-07,False,,tenant,,0 Block Of Albion Street,94103,8.0,Mission,POINT (-122.423195 37.765656),2012,9,tenant_wrongful_eviction,True
E121396,2012-09-06,False,,tenant,,800 Block Of Arkansas Street,94107,10.0,Potrero Hill,POINT (-122.39778 37.755363),2012,9,tenant_wrongful_eviction,True
E121395,2012-09-06,False,,tenant,,4500 Block Of 18th Street,94114,8.0,Castro/Upper Market,POINT (-122.441246 37.76051),2012,9,tenant_wrongful_eviction,True
E121394,2012-09-05,False,,tenant,,1100 Block Of York Street,94110,9.0,Mission,POINT (-122.408264 37.753654),2012,9,tenant_wrongful_eviction,True
E121377,2012-09-05,False,,tenant,,3500 Block Of Santiago Street,94116,4.0,Sunset/Parkside,POINT (-122.50529 37.743618),2012,9,tenant_wrongful_eviction,True
E121376,2012-09-04,False,,tenant,,1800 Block Of Broadway Street,94109,2.0,Pacific Heights,POINT (-122.42752 37.79521),2012,9,tenant_wrongful_eviction,True
E121375,2012-09-04,False,,tenant,,1700 Block Of Fulton Street,94117,5.0,Lone Mountain/USF,POINT (-122.445625 37.77591),2012,9,tenant_wrongful_eviction,True
E121374,2012-08-31,False,,tenant,,500 Block Of Columbus Avenue,94133,3.0,North Beach,POINT (-122.40961 37.799904),2012,8,tenant_wrongful_eviction,True
E121373,2012-08-31,False,,tenant,,100 Block Of States Street,94114,8.0,Castro/Upper Market,POINT (-122.43905 37.763462),2012,8,tenant_wrongful_eviction,True
E121360,2012-08-30,False,,tenant,,300 Block Of Frederick Street,94117,5.0,Haight Ashbury,POINT (-122.44854 37.76694),2012,8,tenant_wrongful_eviction,True
E121357,2012-08-29,False,,tenant,,500 Block Of South Van Ness Avenue,94110,9.0,Mission,POINT (-122.41741 37.764378),2012,8,tenant_wrongful_eviction,True
E121352,2012-08-28,False,,tenant,,3200 Block Of 22nd Street,94110,9.0,Mission,POINT (-122.42041 37.75533),2012,8,tenant_wrongful_eviction,True
E121336,2012-08-29,False,,tenant,,3400 Block Of Clement Street,94121,1.0,Lincoln Park,POINT (-122.496124 37.7815),2012,8,tenant_wrongful_eviction,True
E121332,2012-08-24,False,,tenant,,500 Block Of South Van Ness Avenue,94110,9.0,Mission,POINT (-122.41741 37.764378),2012,8,tenant_wrongful_eviction,True
E121329,2012-08-24,False,,tenant,,400 Block Of Noe Street,94114,8.0,Castro/Upper Market,POINT (-122.43283 37.76142),2012,8,tenant_wrongful_eviction,True
E121328,2012-08-24,False,,tenant,,1500 Block Of Golden Gate Avenue,94115,5.0,Western Addition,POINT (-122.436066 37.77904),2012,8,tenant_wrongful_eviction,True
E121326,2012-08-23,False,,tenant,,3600 Block Of Taraval Street,94116,4.0,Sunset/Parkside,POINT (-122.50516 37.74174),2012,8,tenant_wrongful_eviction,True
E121324,2012-08-22,False,,tenant,,500 Block Of Waller Street,94117,5.0,Haight Ashbury,POINT (-122.433136 37.77081),2012,8,tenant_wrongful_eviction,True
E121318,2012-08-23,False,,tenant,,2800 Block Of 23rd Street,94110,9.0,Mission,POINT (-122.4088 37.754425),2012,8,tenant_wrongful_eviction,True
